Price,Property Type,Rooms,Den Included,Number of Bathrooms,Latitude,Longitude,Size (sqft),Walk Score,Transit Score,Bike Score,Time to Nearest Hospital,Time to Nearest Police Station,Time to Nearest Store,Time to Nearest Pharmacy
2100,Apartment,1.0,0.0,1.0,44.6370452,-63.5783189,634,44.0,43.0,31.0,148.0,198.0,191.0,146.0
2500,Apartment,2.0,0.0,2.0,44.6514855,-63.653567,1107,89.0,65.0,80.0,888.0,830.0,312.0,260.0
2500,Apartment,2.0,0.0,2.0,44.6514855,-63.653567,1107,85.0,,47.0,888.0,830.0,312.0,260.0
2300,Apartment,2.0,0.0,1.0,44.6342859,-63.5955941,1107,89.0,65.0,80.0,394.0,78.0,352.0,309.0
2400,Apartment,2.0,0.0,1.0,44.6540537,-63.6089479,1107,99.0,71.0,78.0,405.0,475.0,156.0,204.0
2549,Apartment,2.0,0.0,1.0,44.65687,-63.64882,1107,89.0,65.0,80.0,915.0,869.0,224.0,175.0
6000,Apartment,2.0,0.0,2.0,43.0501868,-89.3937729,1107,35.0,30.0,39.0,95264.0,95518.0,95051.0,95027.0
2645,Apartment,2.0,0.0,2.0,44.6991742,-63.6666477,1107,86.0,72.0,,1135.0,1076.0,311.0,287.0
2500,Apartment,2.0,0.0,2.0,44.6514855,-63.653567,1107,1.0,12.0,,888.0,830.0,312.0,260.0
2100,Apartment,1.0,0.0,1.0,39.7356908,-104.7722913,634,89.0,65.0,80.0,141205.0,141459.0,140992.0,140967.0
2735,Apartment,2.0,0.0,1.0,44.6352281,-63.5766609,1107,38.0,,92.0,167.0,208.0,136.0,121.0
2495,Apartment,2.0,0.0,1.0,44.6513252,-63.5915036,1107,89.0,65.0,80.0,127.0,210.0,167.0,183.0
2500,Apartment,2.0,0.0,1.0,44.6427695,-63.5705652,1107,96.0,73.0,66.0,212.0,61.0,124.0,208.0
2900,Apartment,2.0,0.0,2.0,44.6381326,-63.5759137,1107,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2725,Apartment,2.0,0.0,1.0,44.6496482,-63.5784811,1107,99.0,73.0,63.0,185.0,34.0,263.0,226.0
1985,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,634,89.0,65.0,80.0,188.0,307.0,106.0,149.0
1895,Apartment,1.0,0.0,1.0,44.6498362,-63.5779134,634,2.0,23.0,,234.0,127.0,313.0,227.0
2250,Apartment,1.0,0.0,1.0,44.6492461,-63.5776545,634,89.0,65.0,,214.0,107.0,292.0,207.0
3070,Apartment,3.0,0.0,1.0,44.655323,-63.5843679,2149,89.0,65.0,80.0,263.0,142.0,342.0,236.0
2385,Apartment,2.0,0.0,1.0,44.6964016,-63.6631352,1107,89.0,65.0,,1138.0,1079.0,476.0,452.0
2640,Apartment,2.0,0.0,1.0,44.6405701,-63.5782145,1107,89.0,65.0,80.0,103.0,217.0,208.0,109.0
5300,Apartment,3.0,0.0,3.0,44.7115288,-63.7150472,2149,78.0,80.0,73.0,1301.0,1244.0,356.0,332.0
2481,Apartment,2.0,0.0,1.0,44.6562544,-63.6499743,1107,89.0,65.0,80.0,941.0,882.0,233.0,184.0
1950,Apartment,1.0,0.0,1.0,-27.4625782,153.0402507,634,,73.0,64.0,inf,inf,inf,inf
2360,Apartment,2.0,0.0,1.0,44.6668958,-63.6610414,1107,89.0,65.0,80.0,934.0,881.0,144.0,143.0
1950,Apartment,1.0,0.0,1.0,40.8485306,-74.1248279,634,43.0,38.0,26.0,48872.0,49405.0,48659.0,48682.0
2110,Apartment,2.0,0.0,2.0,44.6538774,-63.6228156,1107,,56.0,,660.0,688.0,254.0,149.0
1995,Apartment,1.0,0.0,1.0,-27.4625782,153.0402507,634,89.0,65.0,80.0,inf,inf,inf,inf
6995,Apartment,3.0,0.0,3.0,44.6490531,-63.5789085,2149,91.0,64.0,54.0,145.0,95.0,223.0,218.0
2692,Apartment,2.0,0.0,2.0,44.7000366,-63.6655796,1107,99.0,73.0,65.0,1136.0,1083.0,318.0,295.0
1975,Apartment,1.0,0.0,1.0,44.6754054,-63.6769904,634,,37.0,16.0,1105.0,1045.0,294.0,270.0
1900,Apartment,1.0,0.0,1.0,51.5152543,-0.1420395,634,89.0,65.0,80.0,inf,inf,inf,inf
3125,Apartment,2.0,0.0,2.0,44.6644651,-63.5950005,1107,99.0,10.0,,437.0,298.0,234.0,106.0
5750,Apartment,2.0,0.0,2.0,44.6461576,-63.5733838,1107,71.0,46.0,48.0,269.0,202.0,182.0,97.0
950,Apartment,1.0,0.0,1.0,29.7300629,-95.8057938,634,89.0,65.0,80.0,136057.0,136311.0,135844.0,135819.0
1380,Apartment,2.0,0.0,1.0,44.6004451,-63.6064703,1107,89.0,65.0,80.0,964.0,906.0,289.0,259.0
1800,Apartment,1.0,0.0,1.0,42.3641227,-71.0615532,634,89.0,65.0,80.0,36929.0,37183.0,36716.0,36691.0
2150,Apartment,1.0,0.0,1.0,44.6524991,-63.6687858,634,8.0,0.0,10.0,1167.0,1049.0,307.0,335.0
2725,Apartment,2.0,0.0,2.0,44.6790153,-63.5506708,1107,61.0,49.0,42.0,451.0,720.0,470.0,293.0
2500,Apartment,2.0,0.0,2.0,44.7015127,-63.6847549,1107,89.0,65.0,80.0,1329.0,1129.0,164.0,133.0
2050,Apartment,2.0,0.0,1.0,44.6325186,-63.6200011,1107,32.0,29.0,,618.0,560.0,189.0,225.0
2300,Apartment,2.0,0.0,2.0,39.7526982,-75.0803467,1107,89.0,65.0,80.0,53938.0,54192.0,53725.0,53700.0
1995,Apartment,1.0,0.0,1.0,44.6491639,-63.6570958,634,98.0,72.0,65.0,896.0,838.0,367.0,316.0
1935,Apartment,1.0,0.0,1.0,44.6649271,-63.6739154,634,89.0,65.0,,1125.0,1044.0,317.0,334.0
1829,Apartment,1.0,0.0,1.0,44.6869041,-63.5805506,634,89.0,65.0,,591.0,673.0,284.0,182.0
1799,Apartment,1.0,0.0,1.0,44.6882323,-63.5874863,634,89.0,65.0,80.0,566.0,715.0,326.0,189.0
1829,Apartment,1.0,0.0,1.0,44.6853259,-63.5826806,634,90.0,96.0,,615.0,638.0,249.0,92.0
1595,Apartment,1.0,0.0,1.0,44.642637,-63.5714741,520,89.0,65.0,80.0,181.0,124.0,94.0,181.0
2195,Apartment,1.0,1.0,1.0,44.64601,-63.5904884,676,89.0,65.0,80.0,176.0,295.0,135.0,76.0
2025,Apartment,1.0,1.0,1.0,-35.0961731,138.9001364,667,90.0,96.0,,inf,inf,inf,inf
2145,Apartment,1.0,1.0,1.0,44.6436065,-63.5773553,689,95.0,65.0,72.0,198.0,253.0,267.0,101.0
2250,Apartment,1.0,1.0,1.5,37.8371533,-122.2880442,790,89.0,65.0,80.0,197016.0,197270.0,196803.0,196778.0
2195,Apartment,1.0,1.0,1.0,44.6436065,-63.5773553,788,80.0,63.0,74.0,198.0,253.0,267.0,101.0
2195,Apartment,1.0,0.0,1.0,44.6436065,-63.5773553,530,80.0,63.0,74.0,198.0,253.0,267.0,101.0
2125,Apartment,1.0,0.0,1.0,44.64601,-63.5904884,528,,63.0,74.0,176.0,295.0,135.0,76.0
1795,Apartment,1.0,0.0,1.0,44.6413453,-63.5697847,409,89.0,,,263.0,26.0,89.0,173.0
2125,Apartment,1.0,0.0,1.0,44.64601,-63.5904884,564,89.0,,77.0,176.0,295.0,135.0,76.0
2595,Apartment,2.0,0.0,1.5,37.8371533,-122.2880442,1012,89.0,65.0,,197016.0,197270.0,196803.0,196778.0
4195,Apartment,2.0,1.0,2.0,44.6621893,-63.5976201,1437,89.0,,,392.0,271.0,277.0,176.0
4615,Apartment,2.0,1.0,2.5,44.6501525,-63.6238817,1668,89.0,,,625.0,649.0,182.0,142.0
2395,Apartment,2.0,0.0,1.0,44.6501525,-63.6238817,936,89.0,65.0,80.0,625.0,654.0,182.0,142.0
3695,Apartment,2.0,0.0,2.0,44.6501525,-63.6238817,1238,89.0,65.0,,625.0,654.0,182.0,142.0
2495,Apartment,2.0,1.0,2.0,39.7405133,-104.7723433,934,89.0,65.0,80.0,141311.0,141565.0,141098.0,141073.0
2595,Apartment,2.0,0.0,2.0,44.6501525,-63.6238817,1033,89.0,65.0,,625.0,649.0,182.0,142.0
2750,Apartment,2.0,0.0,1.0,44.6683973,-63.5665261,1107,89.0,65.0,80.0,374.0,528.0,278.0,101.0
1850,Apartment,1.0,0.0,1.0,51.5152543,-0.1420395,475,31.0,40.0,,inf,inf,inf,inf
1995,Apartment,1.0,0.0,1.0,-33.8922335,151.2492689,583,89.0,65.0,80.0,inf,inf,inf,inf
2100,Apartment,1.0,0.0,1.0,44.6405701,-63.5782145,614,2.0,23.0,,103.0,217.0,208.0,109.0
2640,Apartment,2.0,0.0,1.0,44.6405701,-63.5782145,830,1.0,12.0,,103.0,217.0,208.0,109.0
2250,Apartment,2.0,0.0,1.0,-37.7215282,144.8887023,1107,1.0,12.0,,inf,inf,inf,inf
2029,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,507,99.0,73.0,63.0,185.0,34.0,263.0,226.0
2200,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,700,97.0,66.0,66.0,185.0,34.0,263.0,226.0
2725,Apartment,2.0,0.0,1.0,44.6496482,-63.5784811,890,89.0,65.0,80.0,185.0,34.0,263.0,226.0
1895,Apartment,1.0,0.0,1.0,44.6498362,-63.5779134,659,97.0,66.0,66.0,234.0,127.0,313.0,227.0
1950,Apartment,1.0,0.0,1.0,-27.4625782,153.0402507,741,97.0,66.0,66.0,inf,inf,inf,inf
1985,Apartment,1.0,0.0,1.0,44.6964937,-63.6631557,900,96.0,73.0,66.0,1127.0,1073.0,470.0,447.0
2385,Apartment,2.0,0.0,1.0,44.6964937,-63.6631557,1470,86.0,72.0,,1127.0,1073.0,470.0,447.0
2050,Apartment,1.0,0.0,1.0,44.6513252,-63.5915036,760,99.0,67.0,75.0,127.0,210.0,167.0,183.0
2495,Apartment,2.0,0.0,1.0,44.6513252,-63.5915036,961,89.0,65.0,80.0,127.0,210.0,167.0,183.0
2600,Apartment,3.0,0.0,1.0,-37.7216852,144.8884659,2149,99.0,67.0,75.0,inf,inf,inf,inf
2250,Apartment,1.0,0.0,1.0,44.6492461,-63.5776545,768,66.0,53.0,33.0,214.0,107.0,292.0,207.0
1995,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,500,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2450,Apartment,1.0,0.0,1.0,44.6381326,-63.5759137,800,96.0,69.0,,126.0,130.0,122.0,96.0
2900,Apartment,2.0,0.0,2.0,44.6381326,-63.5759137,1050,89.0,65.0,80.0,126.0,130.0,122.0,96.0
2600,Apartment,2.0,0.0,1.0,44.6381326,-63.5759137,800,86.0,72.0,,126.0,130.0,122.0,96.0
1969,Apartment,1.0,0.0,1.0,44.6352281,-63.5766609,660,26.0,33.0,,167.0,208.0,136.0,121.0
2735,Apartment,2.0,0.0,1.0,44.6352281,-63.5766609,950,89.0,65.0,80.0,167.0,208.0,136.0,121.0
1895,Apartment,1.0,0.0,1.0,44.6679796,-63.6621903,780,80.0,63.0,74.0,1056.0,1003.0,266.0,265.0
2359,Apartment,2.0,0.0,1.0,44.6679796,-63.6621903,1350,80.0,63.0,74.0,1056.0,1003.0,266.0,265.0
1750,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,507,80.0,63.0,74.0,188.0,307.0,106.0,149.0
1985,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,881,89.0,65.0,80.0,188.0,307.0,106.0,149.0
1780,Apartment,1.0,0.0,1.0,44.6352281,-63.5766609,475,60.0,50.0,41.0,167.0,208.0,136.0,121.0
2525,Apartment,2.0,0.0,1.0,44.7020764,-63.6915682,1338,89.0,65.0,80.0,1374.0,1219.0,210.0,153.0
1825,Apartment,1.0,0.0,1.0,44.6719188,-63.6752417,944,54.0,49.0,43.0,1139.0,1086.0,346.0,322.0
1785,Apartment,1.0,0.0,1.0,44.6882057,-63.5833194,739,61.0,49.0,42.0,671.0,733.0,344.0,187.0
2295,Apartment,2.0,0.0,2.0,44.6950571,-63.6636976,1229,89.0,65.0,80.0,1091.0,1038.0,442.0,418.0
2499,Apartment,2.0,0.0,2.0,44.7000366,-63.6655796,1203,63.0,50.0,37.0,1136.0,1083.0,318.0,295.0
2595,Apartment,2.0,0.0,2.0,44.6501525,-63.6238817,1033,61.0,49.0,33.0,625.0,649.0,182.0,142.0
4615,Apartment,2.0,1.0,2.5,44.6501525,-63.6238817,1668,43.0,38.0,26.0,625.0,649.0,182.0,142.0
2395,Apartment,2.0,0.0,1.0,44.6501525,-63.6238817,936,56.0,38.0,25.0,625.0,649.0,182.0,142.0
3695,Apartment,2.0,0.0,2.0,44.6501525,-63.6238817,1238,73.0,54.0,53.0,625.0,649.0,182.0,142.0
2549,Apartment,2.0,0.0,1.0,44.65687,-63.64882,1129,83.0,62.0,73.0,909.0,869.0,224.0,175.0
1699,Apartment,1.0,0.0,1.0,44.6853897,-63.5827401,538,42.0,47.0,40.0,615.0,639.0,250.0,92.0
1829,Apartment,1.0,0.0,1.0,44.6853897,-63.5827401,673,36.0,33.0,54.0,615.0,639.0,250.0,92.0
1649,Apartment,1.0,0.0,1.0,44.6869041,-63.5805506,431,6.0,29.0,19.0,591.0,673.0,284.0,182.0
1829,Apartment,1.0,0.0,1.0,44.6869041,-63.5805506,723,6.0,29.0,19.0,591.0,673.0,284.0,182.0
1799,Apartment,1.0,0.0,1.0,44.6882323,-63.5874863,675,6.0,29.0,19.0,566.0,715.0,326.0,189.0
1599,Apartment,1.0,0.0,1.0,44.6864091,-63.5832023,494,6.0,29.0,19.0,649.0,687.0,298.0,131.0
1829,Apartment,1.0,0.0,1.0,44.6864091,-63.5832023,694,6.0,29.0,,649.0,687.0,298.0,131.0
1829,Apartment,1.0,0.0,1.0,44.6882057,-63.5833194,739,89.0,65.0,80.0,671.0,733.0,344.0,187.0
2693,Apartment,2.0,0.0,1.0,44.7000366,-63.6655796,1185,96.0,69.0,92.0,1136.0,1083.0,318.0,295.0
2533,Apartment,2.0,0.0,2.0,44.6991742,-63.6666477,1154,89.0,65.0,80.0,1129.0,1076.0,311.0,287.0
1499,Apartment,1.0,0.0,1.0,44.6809806,-63.5854418,650,97.0,70.0,95.0,626.0,616.0,227.0,93.0
2110,Apartment,2.0,0.0,2.0,44.6538774,-63.6228156,945,97.0,70.0,95.0,660.0,688.0,254.0,149.0
2585,Apartment,2.0,0.0,1.0,44.7001174,-63.6085117,1285,63.0,54.0,40.0,765.0,853.0,477.0,350.0
2245,Apartment,2.0,0.0,1.0,44.6541368,-63.5343808,1210,63.0,54.0,40.0,246.0,1018.0,640.0,563.0
1248,Apartment,1.0,0.0,1.0,44.7101224,-63.6978141,827,99.0,67.0,75.0,1394.0,1381.0,449.0,425.0
1960,Apartment,1.0,0.0,1.0,44.7101224,-63.6978141,827,99.0,67.0,75.0,1394.0,1381.0,449.0,425.0
2340,Apartment,1.0,1.0,1.0,44.7101224,-63.6978141,1005,99.0,67.0,75.0,1394.0,1381.0,449.0,425.0
2745,Apartment,2.0,0.0,1.0,44.7101224,-63.6978141,1249,93.0,64.0,67.0,1394.0,1337.0,449.0,425.0
2810,Apartment,2.0,1.0,1.0,44.7101224,-63.6978141,1505,93.0,64.0,67.0,1394.0,1337.0,449.0,425.0
1679,Apartment,2.0,0.0,1.0,44.683973,-63.5874321,894,93.0,64.0,,662.0,658.0,269.0,112.0
1750,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,634,89.0,65.0,80.0,188.0,307.0,106.0,149.0
1985,Apartment,1.0,0.0,1.0,44.6487332,-63.5917473,634,99.0,67.0,67.0,188.0,307.0,106.0,149.0
2050,Apartment,1.0,0.0,1.0,44.6513252,-63.5915036,634,1.0,39.0,18.0,127.0,210.0,167.0,183.0
2495,Apartment,2.0,0.0,1.0,44.6513252,-63.5915036,1107,1.0,39.0,18.0,127.0,210.0,167.0,183.0
1895,Apartment,1.0,0.0,1.0,44.6668958,-63.6610414,634,95.0,71.0,76.0,934.0,881.0,144.0,143.0
2360,Apartment,2.0,0.0,1.0,44.6668958,-63.6610414,1107,95.0,71.0,76.0,934.0,881.0,144.0,143.0
1845,Apartment,1.0,0.0,1.0,44.6413544,-63.5812567,634,95.0,71.0,76.0,127.0,353.0,314.0,99.0
2110,Apartment,1.0,0.0,1.0,44.6413544,-63.5812567,634,95.0,71.0,76.0,127.0,353.0,314.0,99.0
2655,Apartment,2.0,0.0,1.0,44.6413544,-63.5812567,1107,99.0,73.0,63.0,127.0,353.0,314.0,99.0
1780,Apartment,1.0,0.0,1.0,44.6352091,-63.5767624,634,95.0,73.0,64.0,166.0,208.0,136.0,121.0
1970,Apartment,1.0,0.0,1.0,44.6352091,-63.5767624,634,97.0,73.0,,166.0,208.0,136.0,121.0
2735,Apartment,2.0,0.0,1.0,44.6352091,-63.5767624,1107,89.0,65.0,80.0,166.0,208.0,136.0,121.0
2100,Apartment,1.0,0.0,1.0,44.6405701,-63.5782145,634,96.0,73.0,66.0,103.0,217.0,208.0,109.0
2640,Apartment,2.0,0.0,1.0,44.6405701,-63.5782145,1107,98.0,73.0,64.0,103.0,217.0,208.0,109.0
1985,Apartment,1.0,0.0,1.0,44.6964016,-63.6631352,634,98.0,73.0,64.0,1132.0,1079.0,476.0,452.0
2385,Apartment,2.0,0.0,1.0,44.6964016,-63.6631352,1107,98.0,73.0,64.0,1132.0,1079.0,476.0,452.0
1675,Apartment,1.0,0.0,1.0,44.655323,-63.5843679,634,50.0,31.0,49.0,263.0,142.0,342.0,236.0
1975,Apartment,1.0,0.0,1.0,44.655323,-63.5843679,634,70.0,51.0,41.0,263.0,142.0,342.0,236.0
2540,Apartment,2.0,0.0,1.0,44.655323,-63.5843679,1107,70.0,51.0,54.0,263.0,142.0,342.0,236.0
3070,Apartment,3.0,0.0,1.0,44.655323,-63.5843679,2149,89.0,65.0,80.0,263.0,142.0,342.0,236.0
2250,Apartment,1.0,0.0,1.0,44.6492461,-63.5776545,634,95.0,65.0,54.0,214.0,107.0,292.0,207.0
1895,Apartment,1.0,0.0,1.0,44.6499639,-63.5779243,634,95.0,65.0,54.0,239.0,131.0,317.0,232.0
1950,Apartment,1.0,0.0,1.0,44.6505658,-63.5783197,634,95.0,65.0,54.0,261.0,154.0,339.0,254.0
1995,Apartment,1.0,0.0,1.0,44.6526424,-63.5808344,634,95.0,65.0,54.0,180.0,33.0,258.0,167.0
1950,Apartment,1.0,0.0,1.0,44.6523009,-63.5803333,634,95.0,65.0,54.0,218.0,71.0,296.0,207.0
2030,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,634,78.0,63.0,68.0,185.0,34.0,263.0,226.0
2200,Apartment,1.0,0.0,1.0,44.6496482,-63.5784811,634,78.0,63.0,68.0,185.0,34.0,263.0,226.0
2725,Apartment,2.0,0.0,1.0,44.6496482,-63.5784811,1107,64.0,48.0,51.0,185.0,34.0,263.0,226.0
2525,Apartment,2.0,0.0,1.0,44.7020764,-63.6915682,1107,64.0,48.0,51.0,1369.0,1219.0,210.0,153.0
2029,Apartment,1.0,0.0,1.0,44.6562544,-63.6499743,747,64.0,48.0,51.0,902.0,894.0,233.0,184.0
2472,Apartment,2.0,0.0,1.0,44.6562544,-63.6499743,1259,64.0,48.0,51.0,941.0,894.0,233.0,184.0
795,Apartment,1.0,0.0,0.0,44.6381188,-63.5716744,130,10.0,67.0,77.0,228.0,116.0,56.0,84.0
1815,Apartment,2.0,0.0,1.0,44.6381188,-63.5716744,651,89.0,65.0,80.0,228.0,116.0,56.0,84.0
1495,Apartment,1.0,0.0,1.0,44.6381188,-63.5716744,490,10.0,67.0,77.0,228.0,116.0,56.0,84.0
1925,Apartment,2.0,0.0,1.0,44.6381188,-63.5716744,651,94.0,,51.0,228.0,116.0,56.0,84.0
1295,Apartment,1.0,0.0,1.0,44.6381188,-63.5716744,439,89.0,65.0,80.0,228.0,116.0,56.0,84.0
1295,Apartment,1.0,0.0,1.0,44.6381188,-63.5716744,439,93.0,66.0,80.0,228.0,116.0,56.0,84.0
1275,Apartment,1.0,0.0,1.0,44.6469347,-63.6234465,678,93.0,66.0,80.0,720.0,744.0,271.0,231.0
1750,Apartment,2.0,0.0,1.0,44.6469347,-63.6234465,840,73.0,51.0,59.0,720.0,744.0,271.0,231.0
1330,Apartment,1.0,0.0,1.0,44.6686356,-63.5486694,699,73.0,47.0,52.0,291.0,784.0,534.0,290.0
1630,Apartment,2.0,0.0,1.0,44.6686356,-63.5486694,758,68.0,61.0,62.0,291.0,784.0,534.0,290.0
1695,Apartment,2.0,0.0,1.0,44.6686356,-63.5486694,758,80.0,53.0,57.0,291.0,784.0,534.0,290.0
1995,Apartment,3.0,0.0,1.0,44.6686356,-63.5486694,974,92.0,63.0,,291.0,784.0,534.0,290.0
2495,Apartment,2.0,0.0,1.0,44.6416883,-63.5805807,1107,89.0,65.0,80.0,99.0,299.0,280.0,71.0
1450,Apartment,1.0,0.0,1.0,44.6416883,-63.5805807,300,97.0,72.0,,99.0,299.0,280.0,71.0
1650,Apartment,1.0,0.0,1.0,44.6416883,-63.5805807,634,89.0,65.0,80.0,99.0,299.0,280.0,71.0
1545,Apartment,1.0,0.0,1.0,44.639189,-63.5702918,371,97.0,72.0,61.0,230.0,64.0,18.0,127.0
1595,Apartment,1.0,0.0,1.0,44.6775525,-63.5473507,686,96.0,67.0,,527.0,864.0,608.0,438.0
1695,Apartment,1.0,0.0,1.0,44.6412607,-63.5847403,410,89.0,65.0,80.0,149.0,368.0,349.0,94.0
1695,Apartment,1.0,0.0,1.0,44.6412607,-63.5847403,410,97.0,68.0,85.0,149.0,368.0,349.0,94.0
1695,Apartment,1.0,0.0,1.0,44.6633961,-63.5563709,710,97.0,68.0,85.0,223.0,793.0,542.0,301.0
1695,Apartment,3.0,0.0,1.0,44.6624065,-63.5558804,890,86.0,57.0,79.0,270.0,840.0,590.0,349.0
1750,Apartment,2.0,0.0,1.0,44.6705149,-63.5873317,884,89.0,65.0,80.0,594.0,494.0,151.0,223.0
1795,Apartment,2.0,0.0,1.0,44.6673127,-63.5571826,783,64.0,48.0,51.0,286.0,727.0,477.0,235.0
1820,Apartment,1.0,0.0,1.0,44.6373957,-63.5692846,582,64.0,48.0,51.0,268.0,88.0,16.0,140.0
1995,Apartment,1.0,0.0,1.0,44.6738126,-63.5652527,660,64.0,48.0,51.0,422.0,608.0,362.0,231.0
2025,Apartment,1.0,0.0,1.0,44.6437056,-63.5697715,567,70.0,48.0,51.0,274.0,123.0,186.0,233.0
2695,Apartment,2.0,0.0,2.0,44.6437056,-63.5697715,849,73.0,51.0,59.0,274.0,123.0,186.0,233.0
2025,Apartment,1.0,0.0,1.0,44.6437056,-63.5697715,584,89.0,65.0,80.0,274.0,123.0,186.0,233.0
2395,Apartment,2.0,0.0,1.0,44.6468236,-63.5976202,766,68.0,61.0,62.0,265.0,384.0,81.0,87.0
2450,Apartment,2.0,0.0,2.0,44.6556577,-63.5262859,1231,80.0,53.0,57.0,295.0,1104.0,683.0,613.0
2450,Apartment,2.0,0.0,1.0,44.6470339,-63.5938848,792,68.0,61.0,63.0,203.0,322.0,48.0,43.0
2495,Apartment,2.0,0.0,1.0,44.6470339,-63.5938848,792,89.0,65.0,80.0,203.0,322.0,48.0,43.0
2800,Apartment,2.0,0.0,2.0,44.6637951,-63.5632494,1332,82.0,66.0,75.0,395.0,614.0,364.0,106.0
1330,Apartment,1.0,0.0,1.0,44.6686356,-63.5486694,699,84.0,68.0,77.0,291.0,784.0,534.0,290.0
1630,Apartment,2.0,0.0,1.0,44.6686356,-63.5486694,758,85.0,70.0,80.0,291.0,784.0,534.0,290.0
1695,Apartment,2.0,0.0,1.0,44.6686356,-63.5486694,758,86.0,72.0,83.0,291.0,784.0,534.0,290.0
1995,Apartment,3.0,0.0,1.0,44.6686356,-63.5486694,974,88.0,75.0,85.0,291.0,784.0,534.0,290.0
1595,Apartment,1.0,0.0,1.0,44.6775525,-63.5473507,686,89.0,77.0,88.0,527.0,864.0,608.0,438.0
1695,Apartment,1.0,0.0,1.0,44.6633961,-63.5563709,710,90.0,79.0,90.0,223.0,793.0,542.0,301.0
1695,Apartment,3.0,0.0,1.0,44.6624065,-63.5558804,890,92.0,81.0,93.0,270.0,840.0,590.0,349.0
1750,Apartment,2.0,0.0,1.0,44.6705149,-63.5873317,884,93.0,83.0,95.0,594.0,494.0,151.0,223.0
1795,Apartment,2.0,0.0,1.0,44.6673127,-63.5571826,783,94.0,85.0,98.0,286.0,727.0,477.0,235.0
1995,Apartment,1.0,0.0,1.0,44.6738126,-63.5652527,660,96.0,87.0,101.0,422.0,608.0,362.0,231.0
1775,Apartment,1.0,0.0,1.0,44.6947129,-63.6642221,701,97.0,89.0,103.0,1091.0,1038.0,442.0,418.0
1925,Apartment,2.0,0.0,1.0,44.6947129,-63.6642221,904,98.0,91.0,106.0,1091.0,1038.0,442.0,418.0
